油	-0.030084	3.243584	-2.146897	-4.414628	-5.191998	-15.256639	6.09513	-10.352438	-16.201893	9.513354	-5.554564	-11.025226	8.97803	-5.136796	-11.207171	2.766063	-7.206712	-3.690258	3.844624	-8.084345	1.762509	3.043346	4.25439	4.056064	11.657288	-5.06129	-12.133536	8.083196	-7.426684	12.112174	-8.000435	-2.638426	8.803875	-3.241025	-2.859188	5.557836	-13.173514	-11.375639	-23.102028	-6.981497	-10.19192	6.332539	-9.152429	2.819716	-14.027061	1.739518	7.673551	-1.203885	2.497337	5.816147
针	-4.743062	6.88887	4.297188	0.791217	-11.175331	-3.167579	-1.697257	-8.38826	1.384895	-3.038435	2.0797	6.593409	0.524677	3.35988	5.789429	1.395516	7.185242	2.899771	3.045009	1.395931	4.608263	0.742625	2.772659	-0.814041	3.410358	-1.275306	2.521091	-14.359261	0.982786	4.363773	12.901363	-9.496879	-0.355077	7.074595	-9.046286	0.420758	-2.451539	6.547099	0.402928	0.098002	5.59643	-5.694999	-1.899002	0.855658	-6.901704	2.366373	-4.04609	-0.34684	3.459039	3.777996
将	-8.132311	2.049325	12.811247	-0.038893	-7.690451	-0.68935	1.144634	-6.877999	5.618267	-0.153571	7.652858	6.518478	4.483875	1.28079	-4.254838	1.271998	-2.574999	2.432805	2.926893	-3.843394	4.966151	-0.765183	-0.593366	-1.388516	-1.542706	-9.915515	4.690963	-3.402274	-4.976068	6.049851	2.395982	-11.04162	6.512485	-2.235308	5.551389	0.256354	2.456559	6.183661	2.613495	-5.421673	2.376043	-3.219932	-1.494146	3.667997	-9.420434	2.415363	-2.882268	2.233123	7.801784	5.698518
疾	0.496133	2.970005	7.161773	5.35376	-1.421885	-4.823529	3.476216	5.910656	4.976116	-8.299312	0.891092	7.8227	-12.122314	7.800893	1.713079	1.836299	8.337525	3.328102	2.373396	2.404567	10.457183	6.375323	9.24267	5.205374	1.989224	-16.174994	-11.735597	0.154695	13.438071	2.908312	-1.95224	-2.278771	-10.51528	6.650167	-16.598591	-0.667144	-0.449766	-4.065136	4.469787	3.604062	9.768618	-9.557894	8.695428	8.636695	9.587395	6.450584	3.988187	0.751753	-4.966402	-14.837456
弟	2.470268	4.294435	-1.536288	13.410825	-1.624956	10.352272	-2.721535	-0.395975	-1.288195	-11.294329	-0.182077	-3.518466	2.702169	6.55375	4.281701	-2.483232	11.171672	-12.705114	3.11197	-5.205231	-12.219332	9.936223	-17.641689	-6.176458	-6.77296	1.393597	16.780163	-10.974833	-6.045767	-6.565103	-3.593127	-1.321666	-8.95366	6.493947	9.24394	-9.44763	-16.093191	11.222178	18.877863	6.280955	-4.437915	-0.091591	7.339913	-8.039673	4.031923	-10.251807	8.64147	2.952787	-0.064114	-3.631594
闹	-3.476655	3.292231	10.966918	6.466078	-9.026923	3.467143	2.297196	-12.833718	-0.168948	6.424044	6.64155	2.108846	5.504317	2.814644	0.629258	-0.8777	-5.831241	-3.772429	-8.837928	1.703822	-13.794501	-6.811143	-2.462976	-7.254048	10.913373	-6.254395	4.093848	-9.062072	6.376782	-4.75368	-6.191417	1.182842	-6.081132	-0.584964	0.401531	-4.430004	3.926995	-0.415175	0.69763	5.086763	1.341677	-5.166788	-2.612061	1.038282	-3.007879	-8.279983	-1.329124	-0.339136	-2.14315	-2.384741
[赞]	0.052197413778660495	0.1327259715194481	-0.2008051177899975	-0.12222110170324668	-0.22215141983722303	-0.014414357183143683	-0.17767590596755964	0.0782060159656987	0.17135747367913506	-0.22265074517064662	0.06147393564414827	0.12381804483754033	0.08390525690934186	-0.1810233088569706	-0.006744003325157483	-0.1605634340706037	-0.13987541990069552	-0.014671497908292502	-0.15164408483017874	-0.14564077198587494	-0.042965386725383	-0.12090631591563533	0.08595135533814924	0.1468116631528219	0.20414885056659132	-0.008802626771867966	0.22838881363387237	-0.15368951931625896	0.08915588803767888	-0.10617003626160729	-0.19775916224393025	-0.033310222334165834	0.0021589948890302912	0.21306316888963106	-0.019544548321938526	0.11245183211625742	0.22531443116345262	0.1775665854596361	0.04639222039700236	-0.01911222111404587	0.2401830096222109	-0.2324328326462362	0.19559967334329165	0.1273528390410461	0.011577253408049493	0.18531821887281924	0.20014071084488327	0.07225887625109251	-0.12421323126217305	-0.21262316528829145
互	-10.598495	9.837437	7.454563	2.769222	7.895234	-8.533296	-9.577739	5.896058	3.741765	-10.789523	-1.573073	1.778769	0.670356	13.433963	13.74836	-5.740217	11.533457	-4.760826	-9.407428	-3.412205	-10.518603	-5.144794	-1.878541	6.080804	4.157855	16.233713	-2.475307	-3.955293	3.313264	-13.272983	-2.288937	-15.111071	2.950009	-0.613485	-12.079691	2.951522	-0.429397	4.901802	6.869716	-11.583782	2.362719	10.614074	-7.47338	-0.079341	6.758968	-2.494866	-16.503412	9.250128	1.47366	8.486531
励	-15.551041	14.485923	13.852506	-0.407546	17.321241	14.051254	-4.822253	-31.203495	-5.624014	-12.369	20.613695	-4.898697	3.515958	-11.095451	13.19534	-3.546471	9.185211	8.325874	-24.075443	7.866671	-3.941606	9.247635	5.372018	4.635621	-5.331473	7.771286	17.166885	-17.141764	14.277717	17.832066	1.836769	-8.013141	10.851272	-17.349236	15.592565	-3.598964	-0.693203	14.112494	7.968857	-6.592019	1.709775	3.133405	-16.251986	7.985155	1.800156	1.551876	2.270186	5.879832	0.94396	-17.633924
痛	7.743188	-7.103271	3.810046	10.423523	4.962617	2.484298	4.575401	-11.646537	1.518423	-2.81911	-6.239656	-9.829483	-5.502091	10.335924	0.202391	7.498725	-3.072191	-7.69607	-0.100625	0.120582	-5.978273	7.523333	1.351362	5.03625	18.314325	-4.842477	-8.350652	-6.003942	7.458615	-5.610384	-6.695766	1.781065	-17.228964	5.51865	-2.394304	-4.042006	-2.427131	-0.769219	0.824707	-1.437831	-2.278651	-15.219047	3.915474	9.362288	14.610943	-6.835469	1.557023	6.259903	-3.775044	-9.480665
y	2.004976	7.576077	-13.34765	3.205573	0.507937	18.129602	9.120239	-1.129598	-6.166368	6.35605	-8.677852	-4.529662	-6.438236	-0.694854	-4.61688	3.790851	-13.045947	7.042954	-4.633	-2.40471	2.317368	3.157037	-4.792773	7.704801	-1.471622	1.785379	5.094718	-1.456252	-0.382578	2.915931	4.230518	-3.355079	-5.499298	5.06197	5.318172	-0.395708	1.083294	4.496626	0.066504	4.587503	-6.25127	5.84773	6.672857	-5.81622	-5.768775	-3.143329	-5.828036	11.95937	-1.324263	3.34688
惜	-2.174702	-9.444152	5.423074	0.45875	-0.603895	-3.933647	0.216908	-10.553305	7.498046	-1.622431	-10.137262	-6.766238	-5.204298	1.766268	-5.587955	5.80477	5.574378	-3.194002	-11.232296	-5.380035	-10.50225	-0.799846	1.045767	0.730696	-5.380186	0.714747	-7.623473	-3.390002	2.321857	-7.989447	-7.227986	-2.697894	-3.071063	3.550152	0.900113	-7.579412	3.291471	-4.925357	7.021731	-4.422407	-1.179136	-1.960102	0.162294	-6.897422	3.750873	-11.837206	-3.847165	-4.90696	-2.513477	-11.930078
矛	13.941363	-4.829557	-9.28471	3.776337	5.041662	-10.930346	3.249644	-24.216124	27.324066	11.64141	-15.733185	-5.388128	18.070257	-11.579823	14.810549	8.371862	-5.477453	9.095069	-3.425578	17.233519	-3.521956	8.242475	1.625193	16.812637	-10.598973	16.705191	-2.819328	-13.07384	-3.274368	1.766549	-0.469383	-6.272045	11.69514	-12.172755	-8.687027	-3.675793	-2.723712	10.292862	-1.76203	3.221507	9.435873	-15.988017	-7.027899	4.051891	1.645576	-17.303734	-8.870124	-12.150105	20.376896	12.419432
钟	-5.734106	-4.720747	9.397456	8.709208	-9.89569	7.271955	12.161135	-7.361588	16.212574	5.606164	12.470042	0.682618	6.12669	-1.015207	6.405434	0.592703	-7.931977	-2.018165	-1.637723	-5.711346	-1.153582	-7.903142	-12.228589	-8.574335	8.960709	-9.059721	4.769812	-2.231489	-5.801292	-0.134255	-4.645764	6.624189	6.035002	6.033314	7.341742	4.960551	-6.278603	5.571105	10.166164	-10.104132	1.771665	-4.00192	-1.540656	-1.180269	0.738809	5.638166	-6.001637	-1.532229	2.892126	-3.145094
患	4.590834	2.20495	5.03472	10.837015	-2.962192	3.850727	1.678411	7.956536	14.145105	-6.709692	-0.88287	-3.988624	-1.051411	10.372146	0.462494	7.866828	12.599618	3.985949	2.684772	-0.015782	-3.332637	11.810081	3.132794	0.777726	2.363325	-17.034971	-16.657125	2.453429	11.075023	4.214566	1.237554	10.278376	-3.829671	3.988454	-17.156204	-0.095652	-7.879873	1.6582	0.247737	0.33845	1.353514	-13.794078	7.190409	13.941399	14.959546	3.90305	3.810542	-3.807429	-7.696483	-12.053087
夜	0.478279	2.894161	5.379043	8.962804	-5.4996	4.666836	5.938284	2.240553	3.428538	14.083698	1.71864	-3.031137	0.499069	-4.845286	-0.620542	1.510931	-4.474011	-7.066215	-4.174653	4.977491	-2.833049	-10.494307	-9.398184	-17.509434	10.219659	-9.146113	2.166576	1.36527	0.259717	-5.529208	5.330572	9.607728	-5.726907	3.21426	5.145203	-8.427531	1.860816	1.900684	-0.820945	-5.286642	-0.914745	0.091955	8.047098	-1.762922	7.698071	-7.941164	3.453191	5.86681	0.345308	6.945292
操	-3.527335	-1.941603	-0.783875	2.659959	11.824666	-5.560603	7.059727	-0.167642	7.792923	0.953245	1.43501	1.443663	-1.180789	2.853328	-2.515584	-1.774314	7.672437	-10.387622	-4.238986	-0.327646	-2.909165	-5.268086	8.580934	2.738937	6.31256	3.88528	7.991118	-3.421642	6.062399	5.327597	10.924505	8.790231	-1.883423	4.615608	-2.099769	3.65845	-1.357458	4.169278	4.010697	0.650949	-5.998416	8.17864	1.17389	-0.574561	-3.985822	0.947974	-8.375174	9.635221	-2.281425	-0.543878
顶	-5.388419	-3.082793	2.997477	-0.05229	-9.331409	0.037511	7.88881	-12.309689	12.828446	8.574657	0.756788	-2.92956	5.870547	-3.640701	-0.769076	-11.332736	-9.748267	-1.794131	1.552396	-9.394124	1.15562	-9.304609	-3.274046	-3.026185	-2.854155	-4.283323	1.899879	-6.054469	3.351832	6.861829	-2.178541	5.505724	-3.297122	0.446723	1.274182	-5.362319	-3.203396	10.00508	-0.224528	-0.347805	-1.969848	-2.282303	-2.689626	12.851739	-7.463817	0.313799	4.765414	1.10558	-1.559783	-3.446044
挣	4.478859	-3.346383	4.229847	9.969959	-5.77188	7.182049	11.725639	-11.57911	0.804825	-9.505966	1.288849	-17.856936	-6.268207	-1.317859	1.273468	-1.839575	3.804006	-3.68859	4.699811	-4.80442	0.122118	0.756833	-3.944891	-5.463367	4.425816	1.28079	-1.463338	-5.58982	-2.512242	-2.751148	-6.329478	-1.468786	-8.534704	-7.485101	5.153602	0.951017	-0.273532	-0.277116	-1.114447	6.673414	1.815709	5.096032	0.148639	8.270937	-6.198351	-2.63455	-5.298666	2.977637	3.562604	-1.495274
脱	-4.582151	-5.894883	3.795065	2.082661	5.835704	3.739824	10.840684	-2.993135	14.697119	-1.036979	-6.341981	-3.662241	2.131515	9.104697	-3.932218	-0.525346	-1.88761	-2.168566	14.048931	-4.845814	4.041218	-2.27291	-2.270146	-0.573023	9.959139	-10.856755	-1.391799	-10.245919	-2.858251	0.679444	0.935117	-7.296435	-9.051785	-4.970565	0.939866	-4.583413	-4.169258	-0.421083	-1.123282	11.857321	6.910384	-5.309236	-2.459817	14.088356	-8.860371	-7.455231	-10.670214	7.096852	-7.391538	6.220286
疼	3.498945	-3.597573	1.607123	5.025544	-2.57018	-1.627565	7.55036	-8.219969	4.84092	-1.584037	-2.028861	-14.508712	-3.097412	6.647064	4.68538	6.737615	-3.604748	-5.987524	-2.488882	-4.657921	-7.520964	8.27475	-1.203097	7.093652	14.374143	-4.892687	-4.177437	-7.644744	8.450788	-3.288113	-4.728066	5.473168	-10.058366	-1.184789	-7.979692	-1.088349	-5.345019	-0.631972	6.650023	3.780022	3.38142	-11.541071	2.831084	8.156432	9.428237	-4.76824	3.352527	2.108726	1.87329	-3.950413
抢	4.732342	-2.699539	5.610448	1.19317	2.36186	5.392589	8.936904	-13.451625	16.039072	-2.040723	4.10471	4.492702	2.046128	-4.987166	13.766623	-5.192697	6.79256	-2.254574	-5.176497	-8.317009	1.05622	-6.870033	-2.581883	-2.642015	10.706416	-7.97382	1.136037	5.531145	-2.185014	10.708055	4.79572	-1.829544	-5.664643	4.907086	5.944066	-14.128788	1.15787	6.950593	1.122206	-3.169368	13.130821	-7.087691	1.494872	12.558921	-18.840204	-2.872586	-0.360942	-2.091754	-2.319404	-3.530841
围	-11.494998	-5.648199	8.809024	-12.844849	-4.32737	9.716537	2.821201	-4.581149	2.447784	-9.373678	4.746042	-1.405243	7.328174	-1.813848	8.245831	-3.296701	-11.09803	-5.707766	4.658641	-1.257805	-3.952082	-10.082289	4.614178	-7.840784	2.09767	-5.546262	5.488883	-10.586621	18.540558	24.780172	25.751341	-3.487207	7.981923	1.572593	-2.871203	-3.843613	-4.500479	11.930456	-8.600009	25.28167	18.551092	-2.326711	2.853672	13.562536	-5.370688	-1.674106	-0.919011	-2.438976	13.505789	16.85574
云	5.508695	-1.247508	0.894493	-11.940164	-20.181589	-2.418877	1.124315	-0.586829	-0.840132	2.236083	3.822628	6.411121	10.163968	-2.776348	4.088531	-3.406202	-2.970746	-3.170962	0.819355	-0.003122	8.046098	-3.032423	-5.332843	-6.992554	0.168654	-10.089305	6.933645	-12.25801	6.804048	4.82171	0.844742	-3.909581	4.514136	-0.823065	12.855877	-15.924984	1.585763	0.619183	3.25719	-3.063249	-3.632369	-1.300167	0.995023	6.392782	2.73251	-1.878895	-0.830643	-3.107543	-1.2322	-0.687098
跪	5.967842	0.221606	2.692308	6.628328	4.868484	3.631674	4.392247	-8.653394	2.320558	1.306676	-1.494837	0.171357	1.842758	5.556993	4.062042	-0.410923	-7.304502	-5.187551	-1.032441	-8.236974	-9.830586	1.451716	-4.464348	-2.944425	2.033495	-2.09756	-1.146933	-3.792824	0.44408	-3.831091	0.95031	0.514335	-8.490643	-7.467362	-2.719019	-0.363958	-0.073732	4.889132	4.190301	-0.366377	-2.946132	-2.508462	-4.019377	-2.775168	1.993291	1.051056	0.094966	5.12305	-7.236023	1.594753
脚	-2.503263	-1.696796	9.519056	2.396018	-4.270061	-5.519446	7.25126	-18.71167	11.460204	1.436383	3.535579	-12.026767	0.482179	10.892061	3.458824	-2.967799	-7.137845	-6.157882	3.969549	-12.070758	1.360333	-8.220037	-4.065183	-7.489822	7.988937	-6.340604	10.363318	-5.936748	-0.471486	6.410202	1.284616	2.610559	-12.243567	-4.632499	0.51663	3.226943	-11.272582	3.710678	4.316885	-1.767292	3.335378	-8.555235	-0.224967	6.905811	-1.70129	0.646379	-2.842539	3.55361	-0.063905	-2.478317
域	-15.98975	9.137703	-8.958498	-1.978068	8.107432	-19.080564	-8.405417	8.98245	10.737317	-1.185496	5.176221	5.708442	4.963336	3.960513	4.596159	-5.807699	1.462641	12.397309	-5.002468	-0.423168	12.681607	-4.433355	-8.092685	-4.126388	4.922599	4.815316	0.315702	-5.598813	8.391191	6.227481	-0.877219	-14.463708	-2.742813	13.212349	-10.455933	-9.229259	-16.827053	-10.038128	-4.944472	-2.277548	0.750549	8.853251	-13.015229	1.445813	-4.068317	-19.998501	-4.261594	0.533747	-2.000916	11.820735
瞎	5.730781	3.498958	-1.577283	2.734006	-3.836931	-4.87614	7.886	-4.236368	2.937585	0.913596	-0.065412	-7.406239	-0.982339	1.229213	1.788315	0.852235	2.124882	-3.201023	-3.537575	-4.687412	2.584613	-5.108579	-2.460645	-1.582971	4.430123	3.608673	3.874127	-3.127336	3.907772	-3.83023	-1.865513	4.807321	-7.929523	4.406719	1.698007	4.304053	4.038073	3.208345	1.121388	5.914288	1.21145	-4.370941	2.135599	1.020657	-0.781368	-1.158318	-4.15746	-1.408318	-4.265973	-1.546762
;	-2.428692	-4.621981	0.033369	-2.082866	4.366216	1.290926	3.796789	0.668627	4.310427	-3.112691	3.633212	-0.38216	-1.608994	0.352954	4.057938	1.685105	2.325776	-2.650675	-1.101549	1.874532	-0.107699	2.319119	-3.990694	-3.119607	-1.077802	1.528826	-4.665217	-3.922508	1.372993	1.744867	1.996221	0.701132	1.650814	-0.239	-4.743667	2.869784	0.177173	-0.695576	-0.508866	-2.039664	-4.045588	5.895581	-6.303974	2.674934	-2.159757	0.208711	1.467585	-1.412407	0.268219	-0.364851
积	-17.907152	-2.049953	18.555342	9.112449	1.854136	0.467086	8.553142	-8.603647	4.85988	8.460163	-10.959632	6.944399	-7.238117	-6.834647	11.146491	-8.44306	-4.683579	-4.653475	4.979304	8.119511	3.923097	-0.389621	1.548869	7.133838	-33.188477	4.254493	-5.552306	-16.112938	-11.34495	8.028726	-10.000557	-7.452121	-3.15895	1.736321	-2.607789	-4.768671	9.737753	10.413713	-9.391955	-18.632488	12.78609	-1.194217	-23.416523	13.378747	-4.141248	-3.585421	-11.461535	-3.951936	-2.108748	7.294
势	0.43061	-4.515646	5.465611	-5.331275	-2.621801	-20.576174	-11.632928	-16.056286	6.424877	0.285119	-2.751549	-0.873109	-1.204778	5.279583	6.92691	11.26915	-1.52815	6.896514	3.409216	2.5549	-1.719443	-9.260811	-4.799587	-3.124152	8.082451	-5.663791	19.284618	-17.609589	-4.725348	19.158146	3.640185	-10.017909	4.452687	-3.724493	-14.899766	2.18083	-5.5167	-17.344521	6.838318	-5.502359	2.946611	-10.223678	-6.227602	0.964116	-17.69166	-19.12591	-11.690788	7.844213	12.91306	3.831289
逻	10.519537	3.388613	8.592258	-8.386743	4.35741	-3.095299	-5.929218	-17.576376	10.756924	-3.418354	6.413664	-4.562904	-1.282803	-5.082803	10.094336	-3.454297	-10.891887	-15.625109	-15.243041	4.295449	7.895146	-7.061113	-7.406624	-2.872458	-7.274556	1.10069	5.666585	-15.578971	-5.524927	8.6774	8.008732	7.258628	-2.705755	-0.073774	-2.724011	-0.925874	-0.643163	7.073967	-13.134153	-4.732334	-3.506874	-18.160948	-3.384905	-6.627425	1.761457	20.165098	-5.796146	9.744985	13.847151	18.012053
六	-5.932609	-7.050387	1.400924	-1.826259	-5.210639	8.802752	7.646916	-0.342739	5.025893	3.254066	16.358835	10.476414	-3.447772	-2.684503	3.764885	5.003808	-1.243769	-6.467466	7.448963	6.201908	-4.179848	1.28687	-3.492491	-15.260793	-6.562456	-1.845566	-4.629541	2.010974	-4.549861	-2.118991	-4.978364	-2.16001	3.765935	1.014821	-0.305916	5.992968	-12.28093	3.704248	-2.309194	-5.106204	-2.684635	-4.164481	1.5941	0.031337	1.285522	3.310499	9.737074	-8.284132	11.598491	-0.668037
春	-2.252287	1.461257	0.525008	-4.203098	-9.526135	3.467773	2.175945	0.489543	-7.426288	-2.473876	-0.503501	6.22064	-6.481429	-9.652938	2.747681	5.510821	-2.35217	-18.017927	-8.108653	5.585	0.943897	2.050053	-2.06698	-14.364877	6.239408	-16.149517	11.479182	2.888889	4.973255	-2.119112	-3.115959	0.359695	4.27657	-8.068287	7.759117	-1.021259	3.730814	-7.489834	5.169832	-1.305282	-7.150007	12.929247	2.108857	2.971734	11.239525	-8.840425	0.694945	-1.007283	-2.520416	6.238081
[笑哈哈]	-0.012658590132778591	0.02958540150704908	-0.02258630351847879	0.007972522837766283	0.007387492238903781	-0.09680736210020438	-0.15365438583523128	-0.20762428412853615	0.17460667327629914	-0.18710863956588863	0.009799689813314527	-0.033486027786808176	0.16428437822238678	0.004896282656239093	-0.005436437348202816	-0.23621716630229156	0.19486433242612833	0.20743719273785488	-0.2393326990206182	-0.07227712005810133	-0.22764528906444104	-0.024864536805566467	-0.23959118129669937	0.09195370407628367	0.028531966268988518	-0.1035968992859409	-0.1978712260517609	-0.1991145854956149	-0.023740013121756637	0.1496903618629999	-0.08607887804470826	0.15649206148392092	0.12655300003657588	-0.18798936147875678	0.2340681923535302	-0.06790341353256141	0.22291986106300093	-0.09770147489157258	0.20492654291066337	-0.12363436315385884	0.16131226394882464	0.05327326161497853	-0.1989755544063259	0.018171979892834478	0.19715176383712257	0.24339594873555703	-0.21136033895428	0.04487752867876993	0.12553138855942803	0.20893909954821888
娘	2.152753	-0.971831	-4.104645	0.010223	-5.352702	5.807613	-2.561965	-9.893095	7.924067	6.140236	-6.138536	-4.835293	1.571429	4.914655	3.64144	3.40242	0.646141	-6.899956	-4.934777	-7.843601	-1.798993	-2.024902	-14.200042	-8.621922	3.215887	-11.82565	3.976496	-1.049996	9.104587	-21.491661	-5.971652	-2.05543	-2.263444	-7.30434	1.332239	-1.931211	-1.666423	-1.511852	6.852237	14.965196	-1.749692	-0.640409	1.834419	-2.639625	-2.35955	-12.425126	-2.296091	-4.248706	-3.228447	-0.151404
退	0.587184	-11.591881	-1.653627	10.239208	11.632463	13.985519	-5.850726	-5.799274	6.967433	-8.69903	-2.343217	-1.972324	6.918393	-7.1211	-7.798907	4.966818	8.293362	-6.047769	9.277072	-1.644372	2.480975	11.28335	-4.790465	-9.848295	25.617298	-14.179219	-1.206505	4.279418	7.124298	-4.108898	3.317255	-10.465421	5.405258	-0.345582	-0.149617	12.134791	2.409388	-4.058864	8.058514	7.098668	-3.594826	9.017674	-1.090471	-2.977624	-14.256856	-4.15125	5.343965	8.179935	2.641922	2.322932
[喵喵]	0.0856169437126661	-0.10404552877639273	-0.03835335216856489	-0.025776502790506056	0.07938256859107046	-0.07443189673563677	-0.007296838775175257	0.16161786377924042	-0.02341888092334557	-0.10134687392497996	-0.07246479671718842	0.20899427752005434	-0.08904771846437728	-0.03184228712093806	-0.2078038194348862	-0.15457725050949855	-0.23994762291698404	0.2158377893315982	0.08962440013148204	0.14936711076742515	-0.13405600540318216	0.09171080432424639	0.019060546511065812	-0.03257569764965279	0.028103512438136358	0.11364013245279353	-0.012005253046688175	-0.21211351410048174	0.19524167620601446	-0.060260158163216476	0.20237719462998838	0.2443031804072326	-0.16433809216047485	-0.11060546423755041	0.10979449926515611	0.09048866856142823	-0.1915387363072434	0.01794477513475945	0.11145653323590798	0.10903594785313853	-0.08838257948350434	0.07333524376411782	-0.22632058951311684	-0.22675906636136064	0.015294604131652956	-0.08084716421521188	0.22562613975522655	-0.014307694180684921	0.09633490808849143	0.16801767159725273
健	11.277638	-6.55214	3.315436	3.101116	-11.013143	1.603002	-1.84612	-5.928582	1.782908	-3.597838	-10.904024	-1.271717	-19.080065	5.57318	12.837669	8.629928	4.599723	4.755756	2.724537	-4.553985	15.542053	6.363608	9.130068	6.837725	-7.39598	-2.488975	-8.453993	13.92116	2.666349	10.546226	13.412903	-8.476298	-12.057587	-20.459248	-22.318207	-5.702854	5.356865	-10.504033	11.756862	3.994657	-3.479894	19.378393	6.136039	6.375703	11.325125	13.403925	3.136927	7.318721	1.473149	-10.249492
穿	-1.160559	1.78266	1.744363	0.889404	-7.634358	-9.216941	6.33436	-11.609856	13.192004	8.650295	-5.685627	-11.985929	-1.650328	7.043465	7.416921	-7.389867	1.72181	-6.895387	-5.926594	0.417628	8.551504	-12.229009	-14.467903	-1.078027	2.51456	-2.091193	2.026884	2.6315	4.393706	-10.352268	-2.332991	11.497934	3.19449	-7.380818	3.143524	-1.046911	-4.943673	5.710701	-5.945301	16.564178	5.859974	2.117237	-0.071866	3.712512	6.374416	2.742332	-0.716508	11.433317	-4.621427	-5.222848
丢	6.74305	-4.542715	9.820899	3.340255	-2.049726	2.398551	10.340275	-14.23653	6.64325	-0.801173	3.16373	-6.402948	-1.173328	2.05404	-5.706879	-1.055631	3.177597	-8.451551	4.109873	-10.582047	-0.638777	-4.312579	-4.995564	-0.71351	3.616017	-8.988823	-3.614817	-9.274501	-3.679008	-1.873954	-4.771104	1.714304	-9.582674	2.424456	1.752932	3.542116	1.815692	-0.431107	-3.91377	2.317054	-4.777111	-3.56936	-0.533796	-1.552811	-8.295861	0.51768	-2.619602	2.011553	-0.261676	-2.501502
猜	-3.28224	-3.180933	-0.742303	4.58951	-7.746343	-9.660721	6.453943	3.647198	-0.042049	-1.721871	7.905556	-7.372391	5.236825	9.863128	-9.820751	8.016475	1.327245	10.174665	-1.426252	-1.578367	-0.825776	-5.005761	12.801266	0.481858	7.812099	1.962471	8.988603	-2.248567	1.329616	1.231424	-5.515355	5.181321	-3.446301	12.729281	-1.392548	-7.504715	9.320348	-5.310676	0.697833	0.130191	-7.54769	-6.962511	11.390576	-4.055732	-0.042097	1.209801	-6.917374	3.556066	-1.221019	-6.26539
谅	1.206183	8.659473	5.756247	-6.090552	10.338317	6.04515	4.72416	-7.76094	4.529548	-10.198039	1.339532	-1.06816	-0.306476	5.391047	-6.365687	3.725408	0.150483	1.382791	-3.587682	-11.588676	-0.894069	2.200889	-0.131483	6.583656	2.239609	-2.41819	-0.998932	-6.493281	-5.777955	-1.273156	-6.762894	-7.083536	5.048923	1.85011	0.56871	1.039572	4.260739	9.845861	-1.837692	-5.536006	-8.110071	-1.286585	0.198842	-3.283219	7.36863	3.438367	-12.113474	-4.249442	-0.72546	13.974929
翻	-1.987604	-8.502736	-10.17464	-5.489621	7.147099	-7.525146	-3.860873	-9.958392	4.933724	0.552959	-9.31275	-1.709052	0.277599	2.577114	3.832113	-1.819504	-8.082587	3.436898	-7.264607	4.710038	-2.149022	-6.130665	-3.527571	-2.917225	4.869016	-5.555704	4.715796	0.736761	0.862838	-5.733575	-10.871248	4.914216	-9.804554	0.584525	2.337029	8.605295	4.156581	8.410555	-5.160933	0.773617	-2.673668	-4.317481	6.469877	10.962871	-14.530405	-0.472946	-5.370193	-7.609944	-0.36874	4.786598
宣	-5.933907	11.194072	3.203887	5.383788	-1.838903	-7.40227	-10.127283	-18.182962	-10.806779	9.529669	0.476099	13.299799	-0.889128	-8.468465	1.764099	9.097185	0.218954	-2.614801	10.986575	3.729569	1.148645	3.666205	7.619065	3.942987	-2.457496	-4.09834	5.134594	-0.747311	0.629002	-6.108663	-10.473021	-5.721277	-5.506922	-5.066588	7.008742	11.986614	8.054	9.192755	5.656424	-13.45484	-1.929887	3.485945	6.870015	-11.416965	2.161406	13.571754	7.79364	11.413239	3.327766	-5.12944
统	-4.695081	3.228752	5.70588	8.663967	-16.662144	-14.621503	-3.918059	-7.393389	-2.695066	-7.365127	6.564049	9.264264	-6.360878	3.819779	-5.397632	-1.511086	-2.883148	1.6177	9.994269	-1.947928	17.754753	-4.178503	-0.329965	-1.963656	-7.500598	-7.832866	-1.181278	-8.648222	2.05397	3.996227	-3.115048	-17.760147	6.043411	-0.82367	-2.339962	6.241792	3.139331	2.716	10.603509	-14.354199	-5.826674	5.063601	9.519738	-6.578873	-9.805817	14.563185	-6.811406	7.818527	4.950954	-6.471021
爆	-4.247202	13.655966	-1.016815	5.373269	-8.448447	-12.672964	5.051444	2.168229	-15.21425	4.367731	10.150928	3.648577	3.123136	-16.458319	-5.721811	-0.97048	-0.416509	-4.130264	12.372493	-2.213701	-14.531041	-6.879094	-4.184503	0.738988	12.147297	0.854191	-5.19175	10.309119	-10.727186	13.781718	-7.63092	3.772895	-5.859817	13.330651	1.147048	-5.840338	0.4944	12.299815	-12.304884	9.265232	1.37698	-16.557386	4.235092	3.196458	2.794821	-4.686009	5.516736	7.424688	-3.68101	-1.36352
湖	5.001641	1.027591	-3.642699	-15.580058	-4.249254	2.562736	0.961719	16.881102	4.976424	-5.403277	6.532343	-0.796681	-0.067473	-11.904895	-0.076224	-9.669628	3.231321	-3.423838	-1.555319	2.792485	11.331959	-10.99364	-5.561288	-19.31587	-3.426182	-6.618863	9.082047	-9.992577	13.924084	7.748495	-4.155714	-1.356104	-9.169098	4.801112	4.480906	-20.830463	-2.410506	-7.943591	-3.587506	-7.683094	0.482357	1.471265	-0.042261	-2.303645	6.82142	-5.584766	4.475753	-11.159024	0.862162	6.054069
